selection_index,timestamp,search_kind,search_id,level,endpoint_side,coordinate,radius,p13_abs_kw,p30_abs_kw,vmin_pu,vmin_bus,vmax_pu,vmax_bus,solver_status,binding_mechanism,binding_bus,official_boundary
14,2011-03-08 12:30:00,RAY,105.000000,ADAPTIVE,SAFE,1.1470703125,1.1470703125,-517.545436001,2436.89899336,0.990821057392,18,1.0499966191,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
14,2011-03-08 12:30:00,RAY,105.000000,ADAPTIVE,VIOLATING,1.147265625,1.147265625,-517.625550795,2437.3276141,0.990822398141,18,1.05000722293,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
14,2011-03-08 12:30:00,RAY,115.000000,ADAPTIVE,SAFE,1.3240234375,1.3240234375,-933.840845901,2645.89121797,0.973430941184,18,1.04999605491,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
14,2011-03-08 12:30:00,RAY,115.000000,ADAPTIVE,VIOLATING,1.32421875,1.32421875,-933.971663071,2646.29338375,0.973429371679,18,1.05000512548,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
14,2011-03-08 12:30:00,RAY,125.000000,ADAPTIVE,SAFE,1.6390625,1.6390625,-1536.98664497,2970.02769401,0.946708018603,18,1.04999621716,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
14,2011-03-08 12:30:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.6392578125,1.6392578125,-1537.16418971,2970.39118523,0.946703108859,18,1.05000332132,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
14,2011-03-08 12:30:00,RAY,145.000000,ADAPTIVE,SAFE,1.61875,1.61875,-2148.53782126,2029.06527026,0.90000620339,18,1.01375968056,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
14,2011-03-08 12:30:00,RAY,145.000000,ADAPTIVE,VIOLATING,1.6189453125,1.6189453125,-2148.79138142,2029.31978955,0.899994629842,18,1.01376264375,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
14,2011-03-08 12:30:00,RAY,155.000000,ADAPTIVE,SAFE,1.32080078125,1.32080078125,-1944.1716832,1187.80118242,0.900006126731,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
14,2011-03-08 12:30:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.3208984375,1.3208984375,-1944.31195236,1187.89494891,0.899999244548,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
14,2011-03-08 12:30:00,RAY,165.000000,ADAPTIVE,SAFE,1.13896484375,1.13896484375,-1790.60590983,589.348879213,0.900004048641,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
14,2011-03-08 12:30:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.1390625,1.1390625,-1790.75540607,589.406303504,0.899996207245,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
14,2011-03-08 12:30:00,RAY,235.000000,ADAPTIVE,SAFE,1.0001953125,1.0001953125,-956.237825031,-1941.82916309,0.900005955586,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
14,2011-03-08 12:30:00,RAY,235.000000,ADAPTIVE,VIOLATING,1.00029296875,1.00029296875,-956.326597397,-1942.0109087,0.899997093424,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
14,2011-03-08 12:30:00,RAY,295.000000,ADAPTIVE,SAFE,1.25078125,1.25078125,790.721907125,-2655.86029934,0.90000351233,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
14,2011-03-08 12:30:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.25087890625,1.25087890625,790.78731571,-2656.06138224,0.899996271005,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
14,2011-03-08 12:30:00,RAY,305.000000,ADAPTIVE,SAFE,1.48115234375,1.48115234375,1299.37922876,-2836.92629257,0.900006125463,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
14,2011-03-08 12:30:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.48125,1.48125,1299.46800113,-2837.10803818,0.899999906254,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
14,2011-03-08 12:30:00,RAY,315.000000,ADAPTIVE,SAFE,1.871484375,1.871484375,2050.25475676,-3086.95546591,0.900008576181,33,1.02511674396,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
14,2011-03-08 12:30:00,RAY,315.000000,ADAPTIVE,VIOLATING,1.8716796875,1.8716796875,2050.47363445,-3087.26923807,0.899998434071,33,1.0251200728,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
14,2011-03-08 12:30:00,RAY,325.000000,ADAPTIVE,SAFE,1.9671875,1.9671875,2506.82663921,-2643.90893787,0.923695160078,33,1.04999632629,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
14,2011-03-08 12:30:00,RAY,325.000000,ADAPTIVE,VIOLATING,1.967578125,1.967578125,2507.33375952,-2644.41797645,0.923681516928,33,1.05000741838,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
14,2011-03-08 12:30:00,RAY,335.000000,ADAPTIVE,SAFE,1.460546875,1.460546875,2050.83435583,-1482.7622828,0.961007105622,33,1.04999626153,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
14,2011-03-08 12:30:00,RAY,335.000000,ADAPTIVE,VIOLATING,1.4607421875,1.4607421875,2051.11489416,-1482.94981579,0.961003898724,33,1.05000435601,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
14,2011-03-08 12:30:00,RAY,345.000000,ADAPTIVE,SAFE,1.20859375,1.20859375,1803.13422973,-791.073648591,0.981550523283,33,1.04999907236,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
14,2011-03-08 12:30:00,RAY,345.000000,ADAPTIVE,VIOLATING,1.2087890625,1.2087890625,1803.43322221,-791.188497173,0.981550254928,33,1.05000910603,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,AXIS,P13_POSITIVE,AXIS,SAFE,2237.1875,NaN,2237.1875,0,0.981251906044,33,1.04999981491,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,AXIS,P13_POSITIVE,AXIS,VIOLATING,2237.34375,NaN,2237.34375,0,0.98125370347,33,1.05000578618,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,AXIS,P13_NEGATIVE,AXIS,SAFE,960.46875,NaN,-960.46875,0,0.900006461248,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,AXIS,P13_NEGATIVE,AXIS,VIOLATING,960.625,NaN,-960.625,0,0.899997744179,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,AXIS,P30_POSITIVE,AXIS,SAFE,3177.1875,NaN,0,3177.1875,0.991356719926,18,1.04999362274,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,AXIS,P30_POSITIVE,AXIS,VIOLATING,3177.5,NaN,0,3177.5,0.991360313097,18,1.05000198032,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,AXIS,P30_NEGATIVE,AXIS,SAFE,1429.0625,NaN,0,-1429.0625,0.900004643479,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,AXIS,P30_NEGATIVE,AXIS,VIOLATING,1429.375,NaN,0,-1429.375,0.89999241907,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,0.000000,BASE,SAFE,0.8203125,0.8203125,1949.89807129,874.0625,0.99223450772,25,1.04999085301,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,0.000000,BASE,VIOLATING,0.8205078125,0.8205078125,1950.21034241,874.0625,0.992235479435,25,1.05000293269,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,10.000000,BASE,SAFE,0.7716796875,0.7716796875,1853.39862395,1182.68302681,0.992991944653,25,1.04999335444,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,10.000000,BASE,VIOLATING,0.771875,0.771875,1853.70615096,1182.76113881,0.99299316703,25,1.05000623803,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,20.000000,BASE,SAFE,0.751171875,0.751171875,1766.92525142,1465.77196063,0.993672718904,25,1.04999658044,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,20.000000,BASE,VIOLATING,0.7513671875,0.7513671875,1767.21869028,1465.92581124,0.993674144503,25,1.05000983606,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,30.000000,BASE,SAFE,0.755078125,0.755078125,1683.86000715,1743.58215332,0.994328260593,25,1.04999993185,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,30.000000,BASE,VIOLATING,0.75517578125,0.75517578125,1683.99522451,1743.6946106,0.994329048878,25,1.0500065268,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,40.000000,BASE,SAFE,0.78388671875,0.78388671875,1598.44297725,2034.54424358,0.995001282339,25,1.04999409915,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,40.000000,BASE,VIOLATING,0.783984375,0.783984375,1598.56258403,2034.68881586,0.995002117846,25,1.05000044398,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,50.000000,BASE,SAFE,0.84306640625,0.84306640625,1504.78454525,2361.48127938,0.995743114352,25,1.04999530627,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,50.000000,BASE,VIOLATING,0.8431640625,0.8431640625,1504.88490726,2361.65357392,0.995743967049,25,1.0500011899,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,60.000000,BASE,SAFE,0.85703125,0.85703125,1323.48220825,2583.46682783,0.995863996583,25,1.04999234174,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,60.000000,BASE,VIOLATING,0.8572265625,0.8572265625,1323.63834381,2583.85639126,0.995865696566,25,1.05000468286,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,70.000000,BASE,SAFE,0.8345703125,0.8345703125,1094.7286478,2680.26424626,0.99543144586,25,1.04999952809,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,70.000000,BASE,VIOLATING,0.83466796875,0.83466796875,1094.78204931,2680.4755968,0.99543227249,25,1.05000586799,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,80.000000,BASE,SAFE,0.8388671875,0.8388671875,871.257084058,2776.72682709,0.994998554778,25,1.04999587871,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,80.000000,BASE,VIOLATING,0.8390625,0.8390625,871.311309369,2777.16982227,0.995000103926,25,1.05000848409,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,90.000000,BASE,SAFE,0.8708984375,0.8708984375,638.359375,2879.85046387,0.99453754797,25,1.04999360896,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,90.000000,BASE,VIOLATING,0.87109375,0.87109375,638.359375,2880.30029297,0.994538938173,25,1.05000572673,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,100.000000,BASE,SAFE,0.9365234375,0.9365234375,378.349010638,2998.22442046,0.994010207354,25,1.04999153315,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,100.000000,BASE,VIOLATING,0.93671875,0.93671875,378.294785328,2998.66741565,0.99401138697,25,1.05000275855,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,110.000000,BASE,SAFE,1.05,1.05,64.1863793111,3146.50354561,0.993355291808,25,1.04999990204,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,110.000000,BASE,VIOLATING,1.0501953125,1.0501953125,64.0795762985,3146.9262467,0.993356212022,25,1.05000984342,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,120.000000,BASE,SAFE,1.2427734375,1.2427734375,-355.131187439,3352.85460073,0.976835073917,18,1.04999647309,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,120.000000,BASE,VIOLATING,1.24296875,1.24296875,-355.287322998,3353.24416416,0.97683217904,18,1.05000474683,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,130.000000,BASE,SAFE,1.599609375,1.599609375,-1005.57023102,3696.24709473,0.948701389008,18,1.04999673903,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,130.000000,BASE,VIOLATING,1.6,1.6,-1005.97167903,3696.93627289,0.948688919455,18,1.05000909949,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,150.000000,BASE,SAFE,1.68046875,1.68046875,-1688.46096619,2809.22729492,0.900008917936,18,1.01495286551,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,150.000000,BASE,VIOLATING,1.6806640625,1.6806640625,-1688.73140091,2809.45220947,0.899996151903,18,1.01495466747,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,160.000000,BASE,SAFE,1.4185546875,1.4185546875,-1492.88710457,1991.47950795,0.900009116963,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,160.000000,BASE,VIOLATING,1.41875,1.41875,-1493.18054344,1991.63335856,0.899994366965,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,170.000000,BASE,SAFE,1.2548828125,1.2548828125,-1337.501717,1375.93212408,0.900009289745,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,170.000000,BASE,VIOLATING,1.255078125,1.255078125,-1337.80924402,1376.01023608,0.899992873022,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,180.000000,BASE,SAFE,1.15302734375,1.15302734375,-1205.13317108,874.0625,0.900004357389,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,180.000000,BASE,VIOLATING,1.153125,1.153125,-1205.28930664,874.0625,0.899995512468,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,190.000000,BASE,SAFE,1.09453125,1.09453125,-1085.02203505,436.322830997,0.900001342049,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,190.000000,BASE,VIOLATING,1.09462890625,1.09462890625,-1085.17579856,436.283774995,0.899992083087,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,200.000000,BASE,SAFE,1.07021484375,1.07021484375,-969.538888087,31.0380617461,0.900003496088,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,200.000000,BASE,VIOLATING,1.0703125,1.0703125,-969.68560752,30.9611364392,0.899994060445,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,210.000000,BASE,SAFE,1.0765625,1.0765625,-852.276808245,-365.666503906,0.900004790334,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,210.000000,BASE,VIOLATING,1.07666015625,1.07666015625,-852.412025605,-365.778961182,0.899995418922,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,220.000000,BASE,SAFE,1.1142578125,1.1142578125,-726.353955226,-775.507288741,0.900004912999,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,220.000000,BASE,VIOLATING,1.11435546875,1.11435546875,-726.473562003,-775.651861028,0.899995838834,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,230.000000,BASE,SAFE,1.1654296875,1.1654296875,-559.360766528,-1182.10056187,0.90000596434,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,230.000000,BASE,VIOLATING,1.16552734375,1.16552734375,-559.46112853,-1182.27285641,0.899997492153,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,240.000000,BASE,SAFE,1.1021484375,1.1021484375,-242.7135849,-1324.24393162,0.900006453542,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,240.000000,BASE,VIOLATING,1.10224609375,1.10224609375,-242.791652679,-1324.43871334,0.899997526077,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,250.000000,BASE,SAFE,1.07412109375,1.07412109375,50.9962072561,-1450.5821299,0.900006979747,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,250.000000,BASE,VIOLATING,1.07421875,1.07421875,50.9428057498,-1450.79348044,0.899997824315,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,260.000000,BASE,SAFE,1.0775390625,1.0775390625,339.19833638,-1569.9419453,0.900003703494,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,260.000000,BASE,VIOLATING,1.07763671875,1.07763671875,339.171223725,-1570.16344289,0.899994562147,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,270.000000,BASE,SAFE,1.112890625,1.112890625,638.359375,-1689.0637207,0.900009692569,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,270.000000,BASE,VIOLATING,1.1130859375,1.1130859375,638.359375,-1689.5135498,0.899991928875,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,280.000000,BASE,SAFE,1.18583984375,1.18583984375,967.588348352,-1815.58277635,0.900002346359,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,280.000000,BASE,VIOLATING,1.1859375,1.1859375,967.615461007,-1815.80427394,0.899993961818,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,290.000000,BASE,SAFE,1.3083984375,1.3083984375,1353.83275635,-1957.61208418,0.900007456768,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,290.000000,BASE,VIOLATING,1.30859375,1.30859375,1353.93955936,-1958.03478527,0.899992123426,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,300.000000,BASE,SAFE,1.50546875,1.50546875,1841.8522644,-2128.69241316,0.900008047386,33,1.00315408861,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,300.000000,BASE,VIOLATING,1.5056640625,1.5056640625,1842.00839996,-2129.08197659,0.899994535047,33,1.00315407087,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,310.000000,BASE,SAFE,1.8283203125,1.8283203125,2517.3367916,-2351.63591163,0.900000018299,33,1.02654862243,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,310.000000,BASE,VIOLATING,1.82841796875,1.82841796875,2517.4371536,-2351.80820617,0.899994325514,33,1.02654969645,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,320.000000,BASE,SAFE,1.89453125,1.89453125,2958.73085672,-1930.63985772,0.922059428458,33,1.04999904054,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,320.000000,BASE,VIOLATING,1.894921875,1.894921875,2959.20928383,-1931.21814687,0.922043030597,33,1.05000796015,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,330.000000,BASE,SAFE,1.317578125,1.317578125,2462.7120042,-643.21105957,0.962563419661,33,1.04999726505,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,330.000000,BASE,VIOLATING,1.3177734375,1.3177734375,2462.98243892,-643.435974121,0.962558920331,33,1.05000442886,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,340.000000,BASE,SAFE,1.054296875,1.054296875,2222.34237056,43.5768867699,0.982485347822,33,1.04999885824,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,340.000000,BASE,VIOLATING,1.0544921875,1.0544921875,2222.63580942,43.4230361561,0.982483772038,33,1.05000808219,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,350.000000,BASE,SAFE,0.90703125,0.90703125,2066.51484757,511.310354595,0.991323025742,25,1.0499914822,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
15,2011-05-11 17:30:00,RAY,350.000000,BASE,VIOLATING,0.9072265625,0.9072265625,2066.82237458,511.232242591,0.991323703902,25,1.05000233848,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
15,2011-05-11 17:30:00,RAY,55.000000,ADAPTIVE,SAFE,0.8794921875,0.8794921875,1444.89780716,2533.32086185,0.996090830259,25,1.04999678494,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,55.000000,ADAPTIVE,VIOLATING,0.8796875,0.8796875,1445.07691851,2533.68934028,0.996092531517,25,1.05000880426,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,105.000000,ADAPTIVE,SAFE,0.9859375,0.9859375,230.371369713,3067.42630732,0.993704528269,25,1.04999660663,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,105.000000,ADAPTIVE,VIOLATING,0.9861328125,0.9861328125,230.290548,3067.86080886,0.993705584164,25,1.05000723808,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,115.000000,ADAPTIVE,SAFE,1.133203125,1.133203125,-127.339135426,3239.44284921,0.98621389728,18,1.04999883307,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,115.000000,ADAPTIVE,VIOLATING,1.1333984375,1.1333984375,-127.471106903,3239.85053283,0.986212487126,18,1.05000798905,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,125.000000,ADAPTIVE,SAFE,1.3908203125,1.3908203125,-637.092584894,3497.99738668,0.964898354655,18,1.04999576536,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.391015625,1.391015625,-637.271696249,3498.36586511,0.964893875061,18,1.05000305355,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,135.000000,ADAPTIVE,SAFE,1.917578125,1.917578125,-1529.54363463,3996.94452903,0.92434245423,18,1.04999820007,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
15,2011-05-11 17:30:00,RAY,135.000000,ADAPTIVE,VIOLATING,1.91796875,1.91796875,-1529.98525269,3997.58068344,0.924325745584,18,1.05000798565,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
15,2011-05-11 17:30:00,RAY,145.000000,ADAPTIVE,SAFE,1.8697265625,1.8697265625,-1810.39033007,3344.00537412,0.900003340219,18,1.02785537153,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,145.000000,ADAPTIVE,VIOLATING,1.869921875,1.869921875,-1810.64612759,3344.2633855,0.899991652508,18,1.02785814314,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,155.000000,ADAPTIVE,SAFE,1.5337890625,1.5337890625,-1584.1475728,2366.96486289,0.900009056746,18,1.00397181481,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.533984375,1.533984375,-1584.43058655,2367.15496889,0.899995264978,18,1.00397255249,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,165.000000,ADAPTIVE,SAFE,1.32734375,1.32734375,-1411.52311935,1665.28230462,0.900006256608,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.3275390625,1.3275390625,-1411.82475009,1665.39872896,0.899990628028,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,225.000000,ADAPTIVE,SAFE,1.14619140625,1.14619140625,-657.458389518,-992.573595676,0.900008750867,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
15,2011-05-11 17:30:00,RAY,225.000000,ADAPTIVE,VIOLATING,1.1462890625,1.1462890625,-657.568794031,-992.73263428,0.899999906764,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
15,2011-05-11 17:30:00,RAY,295.000000,ADAPTIVE,SAFE,1.3953125,1.3953125,1581.16360776,-2038.429264,0.900008000796,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.3955078125,1.3955078125,1581.29557924,-2038.83694762,0.899993534147,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,305.000000,ADAPTIVE,SAFE,1.64619140625,1.64619140625,2147.99943173,-2231.65793146,0.900004274993,33,1.0139197553,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
15,2011-05-11 17:30:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.6462890625,1.6462890625,2148.08898741,-2231.84217067,0.899998034457,33,1.01392030983,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
15,2011-05-11 17:30:00,RAY,325.000000,ADAPTIVE,SAFE,1.538671875,1.538671875,2653.5322755,-1158.55109682,0.946889809037,33,1.04999822024,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
